#,repo,file_path,commit_url,description,category,affected_instructions,
1,9600dev/mmr,Dockerfile,https://github.com/9600dev/mmr/commit/b08e63b7044f2b2061d8679b216822c82d309c86,dependency version bumps; styling,"UBS,S","RUN,RUN,RUN",
2,9600dev/mmr,Dockerfile,https://github.com/9600dev/mmr/commit/a3e9a22a4e3be85247c578514a3fbec13901caf1,add dockerfile,AD,*,
3,c2corg/serac-ui,Dockerfile,https://github.com/c2corg/serac-ui/commit/53a49137f1112b5ed7f4e95a89051ceec89e5f6f,update script path (fix),R,RUN,
4,c2corg/serac-ui,Dockerfile,https://github.com/c2corg/serac-ui/commit/fac18897cfc863376df07a866e62ab444587e882,add dockerfile,AD,*,
5,camptocamp/c2cciutils,Dockerfile,https://github.com/camptocamp/c2cciutils/commit/81f253e425502b3d08ce770d9137ebf47a50a8e6,update build step; add cache,UBS,"RUN,RUN,RUN,RUN,RUN",
6,camptocamp/c2cciutils,Dockerfile,https://github.com/camptocamp/c2cciutils/commit/866c541e04e733c3165fd89e4219cafbfd2bce5f,add build step; combine RUN instructions,ABS,"RUN,RUN",
7,camptocamp/c2cciutils,Dockerfile,https://github.com/camptocamp/c2cciutils/commit/2cd0e6a1c09676d29d8c144009727c975434cff3,upate build step; separate dependencies,UBS,"COPY,RUN",
8,camptocamp/c2cciutils,Dockerfile,https://github.com/camptocamp/c2cciutils/commit/e7e40adad8313a2156d6780df7d98fce183c1c25,update base image; update/add build steps; use pipfile for deps,"UBI,UBS","FROM,RUN,RUN,RUN,RUN,RUN,RUN,COPY,COPY",
9,camptocamp/c2cciutils,Dockerfile,https://github.com/camptocamp/c2cciutils/commit/980343dc7429405d842517efcf4dd76539ae1b00,update build step,UBS,RUN,
11,camptocamp/c2cciutils,Dockerfile,https://github.com/camptocamp/c2cciutils/commit/43fcda83b08d851a87cc696a8d033202d9499ed9,add dockerfile,AD,*,
13,ccnmtl/mediathread,Dockerfile,https://github.com/ccnmtl/mediathread/commit/efead284cd02584da7ea9b800b930dd5fa316b6a,commented instruction,MC,ENV,
14,ccnmtl/mediathread,Dockerfile,https://github.com/ccnmtl/mediathread/commit/7cda9d5568893cce505445aa65431ddd770fdcc2,update build step (dep); commented instruction,"UBS,MC","RUN,RUN",
15,ccnmtl/mediathread,Dockerfile,https://github.com/ccnmtl/mediathread/commit/8a5cb587857c6f4e7891513c14a68e7c84c60177,update build step(dep); add folder,"UBS,R","RUN,ADD",
16,ccnmtl/mediathread,Dockerfile,https://github.com/ccnmtl/mediathread/commit/9dfa9f64b1549b39d9066ac02f020467a2fe6ba4,uncommented instruction,MC,RUN,
17,ccnmtl/mediathread,Dockerfile,https://github.com/ccnmtl/mediathread/commit/484d0e17973617f8799fa8694e9820a789533381,add dockerfile,AD,*,
18,corinagum/WebChat-release-testing,Dockerfile,https://github.com/corinagum/WebChat-release-testing/commit/0b58794e2dc57693c0e0cdacb25a399af581817c,add dockerfile,AD,*,
19,emdgroup-liquid/liquid,Dockerfile,https://github.com/emdgroup-liquid/liquid/commit/6b2164406b83e27cda9bc79dc919548f2f3189ea,update base image; styling,"UBI,S",FROM,
20,emdgroup-liquid/liquid,Dockerfile,https://github.com/emdgroup-liquid/liquid/commit/aaf818471d322b54d097ff83e1045df93a2cac93,add dockerfile,AD,*,
21,felipehernandez/folker-test,Dockerfile,https://github.com/felipehernandez/folker-test/commit/6b648bd7bf162cc971a1a7f9492626419386d76e,update base image,UBI,FROM,
22,felipehernandez/folker-test,Dockerfile,https://github.com/felipehernandez/folker-test/commit/e82eefdcb08ba5a04cc4f6a9a7ed6a8964776da6,remove build steps; change entrypoint,"UBS,RBS","COPY,RUN,ENTRYPOINT",
24,felipehernandez/folker-test,Dockerfile,https://github.com/felipehernandez/folker-test/commit/bfc4c2e09f3c30d19c400eae38b7056ce3a36992,refactor - logical clustering,UBS,,
26,felipehernandez/folker-test,Dockerfile,https://github.com/felipehernandez/folker-test/commit/609ddf1bbcffddd1826ea7dd5bea25f5ae974eb6,"refactor - update build steps, rename files, rename entrypoint","UBS,R","COPY,RUN,ENTRYPOINT",
27,felipehernandez/folker-test,Dockerfile,https://github.com/felipehernandez/folker-test/commit/3f65a59463c11afd11083d2926882eba5e0443f0,remove build step; remove comments,"RBS,MC",RUN,
29,felipehernandez/folker-test,Dockerfile,https://github.com/felipehernandez/folker-test/commit/443e06da06ddb432103b8fba7cfe72728d767af4,update base image; version bump,UBI,FROM,
30,felipehernandez/folker-test,Dockerfile,https://github.com/felipehernandez/folker-test/commit/03d3a956bdc9a7337f8656d33ec291352ad4b53d,add workdir (deps),ABS,WORKDIR,
31,felipehernandez/folker-test,Dockerfile,https://github.com/felipehernandez/folker-test/commit/b01fb9adc366add5fbc5a6edceba51d8ab83912f,add workdir (run),ABS,WORKDIR,
32,felipehernandez/folker-test,Dockerfile,https://github.com/felipehernandez/folker-test/commit/6e51fbe87b2df4f965194cf1a1ad73d509d32e68,commented instruction (tests),MC,,
33,felipehernandez/folker-test,Dockerfile,https://github.com/felipehernandez/folker-test/commit/2155b4a66df8ddaf7c4d6fe80fb20caaeaf187f5,add build step,ABS,RUN,
34,felipehernandez/folker-test,Dockerfile,https://github.com/felipehernandez/folker-test/commit/8d352ad1f2d4ed1c2ba1a15b104fb5aa44b54fa8,update base image; add testing step,"UBI,ABS","FROM,RUN",
35,felipehernandez/folker-test,Dockerfile,https://github.com/felipehernandez/folker-test/commit/0bd96070505f8e23daaebb225f2e11cc539c4212,update run step (replace cmd with entrypoint),UBS,ENTRYPOINT,
36,felipehernandez/folker-test,Dockerfile,https://github.com/felipehernandez/folker-test/commit/9148c34e0e604b441816f66fcf833b210f509e08,add dockerfile,AD,*,
37,Filum-AI/filum-java-sdk,Dockerfile,https://github.com/Filum-AI/filum-java-sdk/commit/e57734ef6ecbf0766dfb9825915721bf0fb65dfa,add dockerifle,AD,*,
38,giantswarm/app-operator,Dockerfile,https://github.com/giantswarm/app-operator/commit/1de7c3d5e62b00ea94ec9296d649467ce891ae81,update base image,UBI,FROM,
39,giantswarm/app-operator,Dockerfile,https://github.com/giantswarm/app-operator/commit/542aedd81d2b728dae0f50d2a3f157140ee27aa3,update base image,UBI,FROM,
40,giantswarm/app-operator,Dockerfile,https://github.com/giantswarm/app-operator/commit/2626b5fd73b7f135c426226cf0ebb0be1f46839f,update base image,UBI,FROM,
41,giantswarm/app-operator,Dockerfile,https://github.com/giantswarm/app-operator/commit/ed8dd576097b755b6f22d3253a8a4c228cda664d,update base image,UBI,FROM,
42,giantswarm/app-operator,Dockerfile,https://github.com/giantswarm/app-operator/commit/4d1d68141fc9c137e0c378b00e2f75ff9cce7e73,update base image,UBI,FROM,
43,giantswarm/app-operator,Dockerfile,https://github.com/giantswarm/app-operator/commit/5c9e337e2dc34b627c7744313b21e8b1520a8ad4,update base image,UBI,FROM,
44,giantswarm/app-operator,Dockerfile,https://github.com/giantswarm/app-operator/commit/98211ef614f3ceb8959776d571e5e6a63dd51b7a,update base image,UBI,FROM,
45,giantswarm/app-operator,Dockerfile,https://github.com/giantswarm/app-operator/commit/60486b01f79cd75db02b9ba37855fc9d3ff9fddd,update base image,UBI,FROM,
46,giantswarm/app-operator,Dockerfile,https://github.com/giantswarm/app-operator/commit/bf295e2611ca1922f830a3f9634c4e8df730f9ec,update base image,UBI,FROM,
47,giantswarm/app-operator,Dockerfile,https://github.com/giantswarm/app-operator/commit/63bdca30674719434af5dc243f36d1f5f25d0b73,update base image,UBI,FROM,
48,giantswarm/app-operator,Dockerfile,https://github.com/giantswarm/app-operator/commit/fe157b327757ceddda4dc4ab051944a1a1c335dd,update base image,UBI,FROM,
49,giantswarm/app-operator,Dockerfile,https://github.com/giantswarm/app-operator/commit/b654aa0ee405c80dfe74999ffb9cc92bc023580a,update base image,UBI,FROM,
50,giantswarm/app-operator,Dockerfile,https://github.com/giantswarm/app-operator/commit/8edde3fce8060766e79e406f614293613ca542f1,update base image,UBI,FROM,
51,giantswarm/app-operator,Dockerfile,https://github.com/giantswarm/app-operator/commit/aa0da821412919c10fa8a87cb34fdb91cb32a1af,update base image,UBI,FROM,
52,giantswarm/app-operator,Dockerfile,https://github.com/giantswarm/app-operator/commit/36c5bde98a7c9effa9dc9a1157a6edadf6129244,update base image,UBI,FROM,
53,giantswarm/app-operator,Dockerfile,https://github.com/giantswarm/app-operator/commit/5bf02c8b40c0934575da266bf70337dc0c8b74c6,add dockerfile,AD,*,
54,hongki-jung/soso_ceramic_server,Dockerfile,https://github.com/hongki-jung/soso_ceramic_server/commit/a8a345b61a463502e11185d800a515d6e35ade31,update base image; add build steps; update run command,"UBS,ABS","FROM,COPY,RUN.CMD",
56,hongki-jung/soso_ceramic_server,Dockerfile,https://github.com/hongki-jung/soso_ceramic_server/commit/afe62cb7bc307ede44a557113665895b18f74b63,add dockerfile,AD,*,
57,jschnapper/forecasts,Dockerfile,https://github.com/jschnapper/forecasts/commit/45d6e2343507991fbe7d8623ba3e31efbb3d593d,update build step,UBS,RUN,
58,jschnapper/forecasts,Dockerfile,https://github.com/jschnapper/forecasts/commit/5a22191224f5158ef7eaf9c6e7779de123fd993d,update build step (add dependencies),UBS,RUN,
59,jschnapper/forecasts,Dockerfile,https://github.com/jschnapper/forecasts/commit/df7163edf8ce93e7793fe43966819f1ecf7feb5e,add build steps; udpate env,UBS,"USER,ENV,USER,ENV",
60,jschnapper/forecasts,Dockerfile,https://github.com/jschnapper/forecasts/commit/ee7b33bf8817436408c66e43a94b6e4b02a69b83,"update build step; update env, debug using run",UBS,"ENV,ENV,RUN,USER",
61,jschnapper/forecasts,Dockerfile,https://github.com/jschnapper/forecasts/commit/3d304b145deb15a5529f7120821be8eeb8d97ee6,add buillder step,ABS,"FROM,RUN,USER,COPY,RUN,ENV,RUN,ARG,ARG,ENV,COPY,CMD",
62,jschnapper/forecasts,Dockerfile,https://github.com/jschnapper/forecasts/commit/bc067ac708c3e1ca34a3b431a5cab7d190de131e,"add build step (fix,workaround)",ABS,RUN,
63,jschnapper/forecasts,Dockerfile,https://github.com/jschnapper/forecasts/commit/a8e7e590be4e35b0b21517669086fba23feeb2f4,add dockerfile,AD,*,
65,jschnapper/forecasts,Dockerfile,https://github.com/jschnapper/forecasts/commit/fa2f409867136979d1432ea8acaae1f3a46e3f51,rename dockerfile; add build steps,"ABS,RD","RUN,RUN",
66,jschnapper/forecasts,Dockerfile,https://github.com/jschnapper/forecasts/commit/25f783c1b0b384a8593f825cdb3fee4ad9145a92,add dockerfile,AD,*,
67,McTavishLab/extensiphy,Dockerfile,https://github.com/McTavishLab/extensiphy/commit/6eb5ab7f018e4ac64db217a2599d5ab242cc9c8c,uncommented instruction,MC,RUN,
68,McTavishLab/extensiphy,Dockerfile,https://github.com/McTavishLab/extensiphy/commit/d72c191c1ac4b5df2f9daab217b77a00b0b3c5a4,comment instruction,MC,RUN,
69,McTavishLab/extensiphy,Dockerfile,https://github.com/McTavishLab/extensiphy/commit/b208efc1b13a0eaacaca73e388cb108c83f33f42,update build steps,UBS,"ENV,RUN,RUN,RUN,RUN",
70,McTavishLab/extensiphy,Dockerfile,https://github.com/McTavishLab/extensiphy/commit/c4ba20ec6d16ba45a5039102d9bc9ff233fda12c,update build steps (simplify paths),UBS,"WORKDIR,WORKDIR",
71,McTavishLab/extensiphy,Dockerfile,https://github.com/McTavishLab/extensiphy/commit/c995b888a95cf679e432aec867ef428836320a62,comment instruction,MC,RUN,
72,McTavishLab/extensiphy,Dockerfile,https://github.com/McTavishLab/extensiphy/commit/2418fa13a0bd783a3c46529a80df64c11c0ea384,add build step (deps),ABS,RUN,
73,McTavishLab/extensiphy,Dockerfile,https://github.com/McTavishLab/extensiphy/commit/5232d2cf46f2e79e719ff12e3a16319e014b4bc3,comment instruction,MC,RUN,
74,McTavishLab/extensiphy,Dockerfile,https://github.com/McTavishLab/extensiphy/commit/baaeb04dcef4b08c63b7027cb4cff6b6f29d3d8c,add build step,ABS,RUN,
75,McTavishLab/extensiphy,Dockerfile,https://github.com/McTavishLab/extensiphy/commit/a24c246868076125416f206c66e8dbe4f561bb8d,update build steps,UBS,"RUN,RUN,ENV,WORKDIR,RUN",
76,McTavishLab/extensiphy,Dockerfile,https://github.com/McTavishLab/extensiphy/commit/5ae40853bfe3979e9fab549518c56ac8f3653fab,add dockerfile,AD,*,
77,MonkSoul/Furion,Dockerfile,https://github.com/MonkSoul/Furion/commit/08f5b99aad928eec73255cc236e9d4fe7c625b54,update comment (instruction),MC,,
78,MonkSoul/Furion,Dockerfile,https://github.com/MonkSoul/Furion/commit/1659edd5cd61c8b42185984ed9fc88e0b4b14a36,update base images,UBI,"FROM,FROM",
79,MonkSoul/Furion,Dockerfile,https://github.com/MonkSoul/Furion/commit/58e053c2785f61948cd1ab08f044ed91f6a7c1c2,add comments (docs),MC,,
80,MonkSoul/Furion,Dockerfile,https://github.com/MonkSoul/Furion/commit/a0f63e30f1326a6cf3e9289d6433943a1b762cbd,update base images; add build steps(deps),"UBI,ABS","FROM,RUN,RUN,RUN.FROM",
81,MonkSoul/Furion,Dockerfile,https://github.com/MonkSoul/Furion/commit/4d3ba67b3a33a545e1092728b8d5a12b3f37a9af,add build step,ABS,RUN,
82,MonkSoul/Furion,Dockerfile,https://github.com/MonkSoul/Furion/commit/4a7be68fe08a62b1587ee3b66c3e0d59e722b8c3,update base images,UBI,"FROM,FROM",
83,MonkSoul/Furion,Dockerfile,https://github.com/MonkSoul/Furion/commit/09425a5c0ccb0c7e6b29bde63f212fc0c9eb3cc0,"update base images, rename files, update build step","UBI,UBS,R","FROM,RUN,RUN,WORKDIR,FROM",
84,MonkSoul/Furion,Dockerfile,https://github.com/MonkSoul/Furion/commit/a24acd44a70bac94d2af8ab290197478aa10ef51,rename files,R,"RUN,ENTRYPOINT",
85,MonkSoul/Furion,Dockerfile,https://github.com/MonkSoul/Furion/commit/43a892c3bd90f3fee94f15e6df3c63c7fb9705b7,update base image,UBI,FROM,
86,MonkSoul/Furion,Dockerfile,https://github.com/MonkSoul/Furion/commit/2ac31ba37ed0ac88793100776fd3f560bfa0ff8c,update base image,UBI,FROM,
87,MonkSoul/Furion,Dockerfile,https://github.com/MonkSoul/Furion/commit/9210eaca96731024f21b7e8e0a335713c727b054,add dockerfile,AD,*,
88,PagerDuty/go-pagerduty,Dockerfile,https://github.com/PagerDuty/go-pagerduty/commit/f05c7e42bef743d17dfdf468b283a802cc46768e,add dockerfile,AD,*,
89,viaacode/openseadragon-client,Dockerfile,https://github.com/viaacode/openseadragon-client/commit/3ccb3b9e6dd3090ac19c57ca8c7a564ea2fa7ec7,add dockerfile,AD,*,
90,139bercy/pypel,Dockerfile,https://github.com/139bercy/pypel/commit/23969620752b152eeffbef848c772fdb0ab3e73c,"remove build step, remove whitespace","RBS,S","COPY,RUN",4
91,139bercy/pypel,Dockerfile,https://github.com/139bercy/pypel/commit/cfdfa13aed6e156bcc97e028181ea2d455f0d5d4,add dockerfile,AD,*,*
92,9600dev/mmr,Dockerfile,https://github.com/9600dev/mmr/commit/b08e63b7044f2b2061d8679b216822c82d309c86,"update build steps (version bumps), add trailing whitespace","UBS,S","RUN,RUN,RUN",4
93,9600dev/mmr,Dockerfile,https://github.com/9600dev/mmr/commit/a3e9a22a4e3be85247c578514a3fbec13901caf1,add dockerfile,AD,*,*
94,ash3rz/sonora,Dockerfile,https://github.com/ash3rz/sonora/commit/df003aebb1d6fdf0aa979eb3e855b030aee19515,update base image (version bump),UBI,FROM,1
95,ash3rz/sonora,Dockerfile,https://github.com/ash3rz/sonora/commit/77c0c2084de75599f7915bcbd960eb96989c021d,"update base image, remove build steps, update run command","UBI,RBS,UBS","FROM,COPY,RUN,CMD",4
96,ash3rz/sonora,Dockerfile,https://github.com/ash3rz/sonora/commit/332d4fb79d5e80088086de9ac29f17b4bae2380e,update base image,UBI,FROM,1
97,ash3rz/sonora,Dockerfile,https://github.com/ash3rz/sonora/commit/ef9300010998083ef80db5bd71c09437e82da5e2,"restructure steps, add build step (chmod script)","UBS,ABS","COPY,RUN",2
98,ash3rz/sonora,Dockerfile,https://github.com/ash3rz/sonora/commit/d4eb42c7b7e5c8674a3efa4ef7b3286f34ebd85b,"add build step, update run command","UBS,ABS","COPY,CMD",
99,ash3rz/sonora,Dockerfile,https://github.com/ash3rz/sonora/commit/ff1a0254f5a50bb2a934c0c9e9bcfa1bbd911dcf,"update build steps, add build step, logical restructure","UBS,ABS","COPY,RUN,COPY",
100,ash3rz/sonora,Dockerfile,https://github.com/ash3rz/sonora/commit/52584255a9dacee9531b43c84e84810955b54645,remove build steps; change entrypoint,RBS,"ARG,ARG,ARG",
101,ash3rz/sonora,Dockerfile,https://github.com/ash3rz/sonora/commit/729bc2c0aa86ef548b1a924eeefc2da936425b00,remove labels,ML,"LABEL,LABEL,LABEL,LABEL,LABEL",
